index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
86,OTHER,T23,0,2,10,0,-1,-1,SELLER,00T23@0,0,0,-1,-1,0
77,OTHER,T23,0,1,10,0,-1,-1,SELLER,00T23@0,0,0,-1,-1,0
409,OTHER,T23,0,4,10,0,-1,-1,SELLER,00T23@0,0,0,-1,-1,0
219,OTHER,T35,0,5,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
443,OTHER,T23,0,1,10,0,-1,-1,SELLER,00T23@0,0,0,-1,-1,0
193,OTHER,T35,0,2,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
446,OTHER,T35,0,1,10,0,-1,-1,SELLER,01T35@0,0,0,-1,-1,0
21,OTHER,T23,0,3,10,0,-1,-1,SELLER,00T23@0,0,0,-1,-1,0
525,OTHER,T23,0,1,10,0,-1,-1,SELLER,00T23@0,0,0,-1,-1,0
599,T35,T23,1,6,29,1,-1,1,05T35@2,07T23@3,13,1,-1,-1,3
196,OTHER,T35,1,4,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
609,T35,T35,1,3,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
205,OTHER,T23,1,2,10,0,-1,-1,SELLER,00T23@0,0,1,-1,-1,0
622,T35,T22,1,1,8,1,-1,1,01T35@0,03T22@1,17,1,-1,-1,1
631,T35,T35,1,4,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
633,T35,T23,1,8,25,1,-1,1,05T35@2,07T23@3,14,1,-1,-1,3
648,T23,T22,1,2,1,1,-1,1,00T23@0,03T22@1,8,1,-1,-1,1
660,T35,T23,1,3,31,1,-1,1,05T35@2,07T23@3,16,1,-1,-1,3
666,T35,T23,1,13,27,-1,-1,1,05T35@2,07T23@3,13,-1,-1,-1,3
76,OTHER,T23,1,5,10,0,-1,-1,SELLER,00T23@0,0,1,-1,-1,0
80,OTHER,T23,1,3,10,0,-1,-1,SELLER,00T23@0,0,1,-1,-1,0
626,T35,T35,1,6,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
597,T35,T23,1,4,29,1,-1,1,05T35@2,07T23@3,12,1,-1,-1,3
134,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
591,T35,T35,1,5,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
596,T35,T35,1,5,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
582,T35,T23,1,9,28,1,-1,1,05T35@2,07T23@3,13,1,-1,-1,3
543,OTHER,T35,1,4,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
586,T23,T22,1,4,1,1,-1,1,00T23@0,03T22@1,9,1,-1,-1,1
588,T35,T35,1,4,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
571,T35,T35,1,3,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
150,OTHER,T35,1,1,10,0,-1,-1,SELLER,01T35@0,0,1,-1,-1,0
577,T35,T35,1,4,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
590,T35,T35,1,4,16,1,-1,1,05T35@2,06T35@3,17,1,-1,-1,3
664,T35,T35,2,3,16,1,-1,1,05T35@2,06T35@3,17,2,-1,-1,3
379,OTHER,T23,2,2,10,0,-1,-1,SELLER,00T23@0,0,2,-1,-1,0
680,T35,T35,2,5,16,2,-1,2,05T35@2,06T35@3,17,2,-1,-1,3
684,T23,T22,2,2,2,2,-1,2,00T23@0,03T22@1,11,2,-1,-1,1
689,T35,T22,2,1,8,2,-1,2,01T35@0,03T22@1,17,2,-1,-1,1
657,T35,T35,2,11,18,1,-1,1,05T35@2,06T35@3,17,2,-1,-1,3
723,T20,T35,2,11,12,2,-1,2,02T20@1,05T35@2,18,2,-1,-1,2
574,T35,T22,2,1,8,1,-1,1,01T35@0,03T22@1,17,2,-1,-1,1
695,T20,T35,2,10,12,2,-1,2,02T20@1,05T35@2,17,2,-1,-1,2
142,OTHER,T23,2,2,10,0,-1,-1,SELLER,00T23@0,0,2,-1,-1,0
4,OTHER,T35,2,1,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
278,OTHER,T35,2,4,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
113,OTHER,T23,2,4,10,0,-1,-1,SELLER,00T23@0,0,2,-1,-1,0
514,OTHER,T23,2,3,10,0,-1,-1,SELLER,00T23@0,0,2,-1,-1,0
499,OTHER,T35,2,2,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
204,OTHER,T35,2,2,10,0,-1,-1,SELLER,01T35@0,0,2,-1,-1,0
613,T35,T23,2,2,29,1,-1,1,05T35@2,07T23@3,12,2,-1,-1,3
620,T22,T35,2,1,36,1,-1,1,03T22@1,05T35@2,17,2,-1,-1,2
623,T23,T22,2,4,1,1,-1,1,00T23@0,03T22@1,8,2,-1,-1,1
608,T23,T22,2,4,1,1,-1,1,00T23@0,03T22@1,10,2,-1,-1,1
753,T35,T22,3,2,8,3,-1,3,01T35@0,03T22@1,17,3,-1,-1,1
747,T23,T22,3,3,1,3,-1,3,00T23@0,03T22@1,9,3,-1,-1,1
31,OTHER,T23,3,1,10,0,-1,-1,SELLER,00T23@0,0,3,-1,-1,0
735,T35,T22,3,2,8,3,-1,3,01T35@0,03T22@1,17,3,-1,-1,1
202,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
3,OTHER,T23,3,1,10,0,-1,-1,SELLER,00T23@0,0,3,-1,-1,0
552,OTHER,T23,3,1,10,0,-1,-1,SELLER,00T23@0,0,3,-1,-1,0
603,T35,T35,3,4,17,1,-1,1,05T35@2,06T35@3,17,3,-1,-1,3
719,T20,T35,3,4,12,2,-1,2,02T20@1,05T35@2,18,3,-1,-1,2
555,OTHER,T23,3,3,10,0,-1,-1,SELLER,00T23@0,0,3,-1,-1,0
713,T35,T20,3,15,3,2,-1,2,01T35@0,02T20@1,17,3,-1,-1,1
674,T20,T35,3,19,14,2,-1,2,02T20@1,05T35@2,17,3,-1,-1,2
673,T35,T20,3,18,3,2,-1,2,01T35@0,02T20@1,17,3,-1,-1,1
419,OTHER,T35,3,4,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
632,T35,T23,3,8,22,1,-1,1,05T35@2,07T23@3,16,3,-1,-1,3
112,OTHER,T23,3,1,10,0,-1,-1,SELLER,00T23@0,0,3,-1,-1,0
612,T35,T22,3,1,8,1,-1,1,01T35@0,03T22@1,17,3,-1,-1,1
437,OTHER,T35,3,2,10,0,-1,-1,SELLER,01T35@0,0,3,-1,-1,0
655,T23,T22,3,1,1,1,-1,1,00T23@0,03T22@1,10,3,-1,-1,1
277,OTHER,T23,3,5,10,0,-1,-1,SELLER,00T23@0,0,3,-1,-1,0
642,T22,T35,3,1,36,1,-1,1,03T22@1,05T35@2,17,3,-1,-1,2
783,T35,T22,4,1,8,4,-1,4,01T35@0,03T22@1,17,4,-1,-1,1
109,T35,OTHER,4,3,42,0,-1,-1,06T35@3,BUYER,0,4,-1,-1,4
770,T35,T35,4,5,16,4,-1,4,05T35@2,06T35@3,17,4,-1,-1,3
88,T35,OTHER,4,1,42,0,-1,-1,06T35@3,BUYER,0,4,-1,-1,4
126,T23,OTHER,4,2,42,0,-1,-1,07T23@3,BUYER,0,4,-1,-1,4
121,OTHER,T23,4,2,10,0,-1,-1,SELLER,00T23@0,0,4,-1,-1,0
746,T23,T20,4,4,0,3,-1,3,00T23@0,02T20@1,7,4,-1,-1,1
101,OTHER,T35,4,3,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
283,T35,OTHER,4,2,42,0,-1,-1,06T35@3,BUYER,0,4,-1,-1,4
187,T23,OTHER,4,2,42,0,-1,-1,07T23@3,BUYER,0,4,-1,-1,4
280,T35,OTHER,4,3,42,0,-1,-1,06T35@3,BUYER,0,4,-1,-1,4
429,OTHER,T23,4,2,10,0,-1,-1,SELLER,00T23@0,0,4,-1,-1,0
601,T35,T23,4,4,32,1,-1,1,05T35@2,07T23@3,8,4,-1,-1,3
491,OTHER,T23,4,2,10,0,-1,-1,SELLER,00T23@0,0,4,-1,-1,0
618,T35,T23,4,8,28,1,-1,1,05T35@2,07T23@3,12,4,-1,-1,3
462,T23,OTHER,4,2,42,0,-1,-1,07T23@3,BUYER,0,4,-1,-1,4
453,OTHER,T23,4,3,10,0,-1,-1,SELLER,00T23@0,0,4,-1,-1,0
635,T35,T22,4,2,8,1,-1,1,01T35@0,03T22@1,17,4,-1,-1,1
434,OTHER,T35,4,2,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
335,T23,OTHER,4,2,42,0,-1,-1,07T23@3,BUYER,0,4,-1,-1,4
425,OTHER,T23,4,2,10,0,-1,-1,SELLER,00T23@0,0,4,-1,-1,0
407,T35,OTHER,4,1,42,0,-1,-1,06T35@3,BUYER,0,4,-1,-1,4
661,T35,T23,4,9,24,1,-1,1,05T35@2,07T23@3,15,4,-1,-1,3
672,T35,T20,4,10,3,2,-1,2,01T35@0,02T20@1,17,4,-1,-1,1
69,OTHER,T35,4,4,10,0,-1,-1,SELLER,01T35@0,0,4,-1,-1,0
700,T35,T20,4,17,3,2,-1,2,01T35@0,02T20@1,17,4,-1,-1,1
360,T23,OTHER,4,2,42,0,-1,-1,07T23@3,BUYER,0,4,-1,-1,4
701,T35,T20,4,15,4,2,-1,2,01T35@0,02T20@1,17,4,-1,-1,1
320,OTHER,T23,5,4,10,0,-1,-1,SELLER,00T23@0,0,5,-1,-1,0
611,T35,T23,5,6,26,1,-1,1,05T35@2,07T23@3,16,5,-1,-1,3
484,T35,OTHER,5,3,42,0,-1,-1,06T35@3,BUYER,0,5,-1,-1,4
197,OTHER,T23,5,2,10,0,-1,-1,SELLER,00T23@0,0,5,-1,-1,0
136,T23,OTHER,5,3,42,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
585,T35,T23,5,8,27,1,-1,1,05T35@2,07T23@3,15,5,-1,-1,3
521,OTHER,T35,5,3,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
578,T35,T35,5,5,17,1,-1,1,05T35@2,06T35@3,17,5,-1,-1,3
172,T23,OTHER,5,3,42,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
537,OTHER,T23,5,1,10,0,-1,-1,SELLER,00T23@0,0,5,-1,-1,0
149,T35,OTHER,5,2,42,0,-1,-1,06T35@3,BUYER,0,5,-1,-1,4
576,T35,T23,5,9,30,1,-1,1,05T35@2,07T23@3,10,5,-1,-1,3
823,T35,T35,5,5,16,5,-1,5,05T35@2,06T35@3,17,5,-1,-1,3
332,OTHER,T23,5,1,10,0,-1,-1,SELLER,00T23@0,0,5,-1,-1,0
820,T35,T23,5,4,27,5,-1,5,05T35@2,07T23@3,13,5,-1,-1,3
258,OTHER,T35,5,4,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
718,T35,T20,5,16,3,2,-1,2,01T35@0,02T20@1,16,5,-1,-1,1
693,T35,T20,5,14,3,2,-1,2,01T35@0,02T20@1,17,5,-1,-1,1
782,T20,T35,5,4,12,4,-1,4,02T20@1,05T35@2,17,5,-1,-1,2
677,T35,T23,5,8,28,2,-1,2,05T35@2,07T23@3,13,5,-1,-1,3
266,T23,OTHER,5,2,42,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
771,T20,T35,5,9,12,4,-1,4,02T20@1,05T35@2,18,5,-1,-1,2
737,T23,T20,5,17,1,3,-1,3,00T23@0,02T20@1,14,5,-1,-1,1
763,T35,T23,5,4,32,4,-1,4,05T35@2,07T23@3,12,5,-1,-1,3
760,T23,T20,5,4,0,4,-1,4,00T23@0,02T20@1,9,5,-1,-1,1
290,OTHER,T35,5,1,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
377,T23,OTHER,5,2,42,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
399,T35,OTHER,5,2,42,0,-1,-1,06T35@3,BUYER,0,5,-1,-1,4
395,T23,OTHER,5,1,42,0,-1,-1,07T23@3,BUYER,0,5,-1,-1,4
803,T20,T35,5,10,12,5,-1,5,02T20@1,05T35@2,17,5,-1,-1,2
706,T35,T20,5,3,3,2,-1,2,01T35@0,02T20@1,17,5,-1,-1,1
625,T35,T22,5,2,8,1,-1,1,01T35@0,03T22@1,17,5,-1,-1,1
561,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
47,OTHER,T35,5,2,10,0,-1,-1,SELLER,01T35@0,0,5,-1,-1,0
67,T35,OTHER,5,1,42,0,-1,-1,06T35@3,BUYER,0,5,-1,-1,4
33,T35,OTHER,5,1,42,0,-1,-1,06T35@3,BUYER,0,5,-1,-1,4
671,T35,T20,6,44,3,2,-1,2,01T35@0,02T20@1,15,6,-1,-1,1
366,OTHER,T35,6,3,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
357,OTHER,T23,6,7,10,0,-1,-1,SELLER,00T23@0,0,6,-1,-1,0
181,T23,OTHER,6,1,42,0,-1,-1,07T23@3,BUYER,0,6,-1,-1,4
699,T23,T22,6,3,3,2,-1,2,00T23@0,03T22@1,13,6,-1,-1,1
342,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
707,T35,T22,6,2,8,2,-1,2,01T35@0,03T22@1,17,6,-1,-1,1
721,T20,T35,6,7,12,2,-1,2,02T20@1,05T35@2,17,6,-1,-1,2
191,OTHER,T23,6,3,10,0,-1,-1,SELLER,00T23@0,0,6,-1,-1,0
727,T35,T23,6,8,30,3,-1,3,05T35@2,07T23@3,12,6,-1,-1,3
733,T20,T35,6,19,11,3,-1,3,02T20@1,05T35@2,17,6,-1,-1,2
302,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
94,T35,OTHER,6,1,42,0,-1,-1,06T35@3,BUYER,0,6,-1,-1,4
119,T23,OTHER,6,3,42,0,-1,-1,07T23@3,BUYER,0,6,-1,-1,4
778,T23,T22,6,4,6,4,-1,4,00T23@0,03T22@1,16,6,-1,-1,1
856,T23,T22,6,2,2,6,-1,6,00T23@0,03T22@1,13,6,-1,-1,1
852,T35,T35,6,3,16,6,-1,6,05T35@2,06T35@3,17,6,-1,-1,3
792,T23,T22,6,5,1,4,-1,4,00T23@0,03T22@1,7,6,-1,-1,1
838,T23,T22,6,3,1,6,-1,6,00T23@0,03T22@1,9,6,-1,-1,1
833,T35,T22,6,1,8,6,-1,6,01T35@0,03T22@1,17,6,-1,-1,1
813,T23,T22,6,5,1,5,-1,5,00T23@0,03T22@1,10,6,-1,-1,1
816,T23,T20,6,15,0,5,-1,5,00T23@0,02T20@1,7,6,-1,-1,1
237,T23,OTHER,6,5,42,0,-1,-1,07T23@3,BUYER,0,6,-1,-1,4
828,T35,T22,6,2,8,6,-1,6,01T35@0,03T22@1,17,6,-1,-1,1
417,T23,OTHER,6,1,42,0,-1,-1,07T23@3,BUYER,0,6,-1,-1,4
639,T35,T23,6,2,29,1,-1,1,05T35@2,07T23@3,13,6,-1,-1,3
183,T35,OTHER,6,3,42,0,-1,-1,06T35@3,BUYER,0,6,-1,-1,4
148,T35,OTHER,6,3,42,0,-1,-1,06T35@3,BUYER,0,6,-1,-1,4
572,T35,T23,6,8,30,1,-1,1,05T35@2,07T23@3,10,6,-1,-1,3
8,OTHER,T35,6,4,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
579,T22,T35,6,1,36,1,-1,1,03T22@1,05T35@2,17,6,-1,-1,2
146,T35,OTHER,6,3,42,0,-1,-1,06T35@3,BUYER,0,6,-1,-1,4
477,OTHER,T35,6,1,10,0,-1,-1,SELLER,01T35@0,0,6,-1,-1,0
604,T35,T23,6,6,29,1,-1,1,05T35@2,07T23@3,12,6,-1,-1,3
627,T22,T35,6,1,36,1,-1,1,03T22@1,05T35@2,17,6,-1,-1,2
741,T35,T35,7,5,17,3,-1,3,05T35@2,06T35@3,17,7,-1,-1,3
871,T20,T35,7,8,12,7,-1,7,02T20@1,05T35@2,18,7,-1,-1,2
636,T35,T35,7,6,17,1,-1,1,05T35@2,06T35@3,17,7,-1,-1,3
291,OTHER,T23,7,4,10,0,-1,-1,SELLER,00T23@0,0,7,-1,-1,0
289,T23,OTHER,7,1,42,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
284,OTHER,T23,7,1,10,0,-1,-1,SELLER,00T23@0,0,7,-1,-1,0
862,T35,T23,7,3,30,7,-1,7,05T35@2,07T23@3,12,7,-1,-1,3
858,T20,T35,7,8,12,6,-1,6,02T20@1,05T35@2,18,7,-1,-1,2
209,T35,OTHER,7,3,42,0,-1,-1,06T35@3,BUYER,0,7,-1,-1,4
211,T23,OTHER,7,2,42,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
501,T23,OTHER,7,1,42,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
790,T23,T22,7,2,3,4,-1,4,00T23@0,03T22@1,13,7,-1,-1,1
799,T20,T35,7,8,12,5,-1,5,02T20@1,05T35@2,17,7,-1,-1,2
224,OTHER,T23,7,2,10,0,-1,-1,SELLER,00T23@0,0,7,-1,-1,0
542,OTHER,T23,7,2,10,0,-1,-1,SELLER,00T23@0,0,7,-1,-1,0
5,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
551,OTHER,T23,7,3,10,0,-1,-1,SELLER,00T23@0,0,7,-1,-1,0
787,T35,T22,7,2,8,4,-1,4,01T35@0,03T22@1,17,7,-1,-1,1
729,T23,T22,7,3,1,3,-1,3,00T23@0,03T22@1,9,7,-1,-1,1
232,T23,OTHER,7,2,42,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
459,T35,OTHER,7,2,42,0,-1,-1,06T35@3,BUYER,0,7,-1,-1,4
691,T20,T35,7,5,12,2,-1,2,02T20@1,05T35@2,17,7,-1,-1,2
606,T35,T23,7,8,32,1,-1,1,05T35@2,07T23@3,8,7,-1,-1,3
698,T20,T35,7,44,13,2,-1,2,02T20@1,05T35@2,17,7,-1,-1,2
382,T35,OTHER,7,1,42,0,-1,-1,06T35@3,BUYER,0,7,-1,-1,4
44,OTHER,T35,7,2,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
369,T35,OTHER,7,2,42,0,-1,-1,06T35@3,BUYER,0,7,-1,-1,4
348,T23,OTHER,7,3,42,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
687,T20,T35,7,17,11,2,-1,2,02T20@1,05T35@2,18,7,-1,-1,2
885,T20,T35,7,8,12,7,-1,7,02T20@1,05T35@2,18,7,-1,-1,2
36,OTHER,T35,7,3,10,0,-1,-1,SELLER,01T35@0,0,7,-1,-1,0
709,T22,T35,7,1,36,2,-1,2,03T22@1,05T35@2,17,7,-1,-1,2
65,T35,OTHER,7,1,42,0,-1,-1,06T35@3,BUYER,0,7,-1,-1,4
679,T35,T20,7,14,4,2,-1,2,01T35@0,02T20@1,17,7,-1,-1,1
43,OTHER,T23,7,1,10,0,-1,-1,SELLER,00T23@0,0,7,-1,-1,0
49,T23,OTHER,7,2,42,0,-1,-1,07T23@3,BUYER,0,7,-1,-1,4
628,T35,T23,7,4,32,1,-1,1,05T35@2,07T23@3,12,7,-1,-1,3
467,OTHER,T23,8,2,10,0,-1,-1,SELLER,00T23@0,0,8,-1,-1,0
389,OTHER,T23,8,2,10,0,-1,-1,SELLER,00T23@0,0,8,-1,-1,0
250,OTHER,T35,8,3,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
801,T35,T22,8,2,8,5,-1,5,01T35@0,03T22@1,17,8,-1,-1,1
414,T23,OTHER,8,1,42,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
547,T35,OTHER,8,4,42,0,-1,-1,06T35@3,BUYER,0,8,-1,-1,4
800,T23,T22,8,5,1,5,-1,5,00T23@0,03T22@1,9,8,-1,-1,1
797,T23,T22,8,4,2,5,-1,5,00T23@0,03T22@1,16,8,-1,-1,1
449,OTHER,T23,8,2,10,0,-1,-1,SELLER,00T23@0,0,8,-1,-1,0
255,T23,OTHER,8,1,42,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
114,T23,OTHER,8,1,42,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
497,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
110,T23,OTHER,8,3,42,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
456,T23,OTHER,8,3,42,0,-1,-1,07T23@3,BUYER,0,8,-1,-1,4
821,T35,T23,8,9,32,5,-1,5,05T35@2,07T23@3,11,8,-1,-1,3
99,OTHER,T23,8,3,10,0,-1,-1,SELLER,00T23@0,0,8,-1,-1,0
490,T35,OTHER,8,1,42,0,-1,-1,06T35@3,BUYER,0,8,-1,-1,4
734,T22,T35,8,1,36,3,-1,3,03T22@1,05T35@2,17,8,-1,-1,2
716,T35,T20,8,8,3,2,-1,2,01T35@0,02T20@1,17,8,-1,-1,1
489,T35,OTHER,8,2,42,0,-1,-1,06T35@3,BUYER,0,8,-1,-1,4
254,OTHER,T23,8,1,10,0,-1,-1,SELLER,00T23@0,0,8,-1,-1,0
423,OTHER,T23,8,1,10,0,-1,-1,SELLER,00T23@0,0,8,-1,-1,0
702,T20,T35,8,16,11,2,-1,2,02T20@1,05T35@2,17,8,-1,-1,2
889,T23,T22,8,1,1,7,-1,7,00T23@0,03T22@1,12,8,-1,-1,1
179,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
210,OTHER,T35,8,1,10,0,-1,-1,SELLER,01T35@0,0,8,-1,-1,0
918,T23,T22,8,4,1,8,-1,8,00T23@0,03T22@1,12,8,-1,-1,1
