index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
0,0,0,0,0,10.0,20,10.0,21.0,0,,31.0,0,,39.0,0,,0.11666666666666665,321272,0.0,0.0,12,0,0,162,0,0.0,519,681,103,0.0,0.0,0,0,103,200,8.379697488620879,8.379697488620879
1,103,0,0,0,10.0,20,10.0,20.782608695652176,1,11.0,27.355932203389827,14,15.642857142857142,39.0,0,,0.3666666666666667,320472,0.0,0.0,16,0,0,19,0,0.0,66,85,49,1160.0,268.0,64,39,49,430,74.57381963543594,82.95351712405682
2,49,0,0,0,10.0,20,10.0,22.320474777448073,26,24.76923076923077,22.01427115188584,45,15.711111111111109,39.0,0,,0.3333333333333333,317602,0.0,0.0,20,0,0,11,0,0.0,23,34,31,126.0,127.0,12,37,31,1551,52.27206913754344,135.22558626160026
3,31,0,0,0,10.0,20,10.0,23.548825360883107,10,31.0,20.52771272443404,27,15.666666666666664,39.0,6,39.0,0.45,315959,0.0,0.0,18,0,0,5,0,0.0,28,33,33,149.0,112.0,9,22,33,1167,63.63612774759531,198.8617140091956
4,33,0,0,0,10.0,20,10.0,22.725155688987165,35,21.228571428571428,19.591416153840363,29,16.24137931034483,39.00000000000001,16,39.0,0.4166666666666667,313003,0.0,0.0,25,0,0,13,0,0.0,28,41,32,248.0,91.0,17,16,32,2038,51.26043300330639,250.12214701250198
5,32,0,0,0,10.0,20,10.0,23.379204006758126,21,26.142857142857146,19.109864861119128,14,15.0,39.0,11,39.0,0.4166666666666667,311933,0.0,0.0,23,0,0,9,0,0.0,28,37,31,206.0,106.0,13,19,31,1388,69.53015990182757,319.6523069143296
6,31,0,0,0,10.0,20,10.0,23.86380790964415,21,26.142857142857146,19.109864861119128,0,,39.0,9,39.0,0.45,311506,0.0,0.0,18,0,0,12,0,0.0,23,35,28,174.0,69.0,13,18,28,1100,19.716470960527662,339.3687778748572
7,28,0,0,0,10.0,20,10.0,25.43882649853584,37,30.02702702702703,19.113510568185767,49,19.12244897959184,38.99999999999999,11,39.0,0.5,308440,0.0,0.0,28,0,0,9,0,0.0,29,38,25,215.0,40.0,15,13,25,2677,33.801191210746765,373.169969085604
8,25,0,0,0,10.0,20,10.0,23.750401152391387,32,16.875,21.33878941610282,48,28.39583333333333,38.99999999999999,15,39.0,0.45,306284,0.0,0.0,27,0,0,7,0,0.0,25,32,26,152.0,58.0,10,15,26,2688,50.39527611806989,423.5652452036738
9,26,0,0,0,10.000000000000002,20,10.0,23.42275537480179,73,22.767123287671232,21.489655794855622,18,23.0,38.99999999999999,13,39.0,0.4166666666666667,303135,0.0,0.0,27,0,0,11,0,0.0,24,35,29,209.0,49.0,14,12,29,2783,46.799060484394424,470.3643056880682
10,29,0,0,0,10.000000000000002,20,10.0,23.69338129789846,24,25.91666666666667,21.41593389228985,22,20.818181818181817,38.99999999999999,10,39.0,0.45,302334,0.0,0.0,23,0,0,12,0,0.0,23,35,27,173.0,64.0,12,17,27,1670,39.01305153593421,509.37735722400254
11,27,0,0,0,10.000000000000002,20,10.0,24.278767197095934,34,27.705882352941174,22.91190977830345,43,29.18604651162791,38.99999999999999,7,39.0,0.4166666666666667,301325,0.0,0.0,25,0,0,8,0,0.0,22,30,30,128.0,84.0,8,19,30,2670,16.300893863663074,525.6782510876657
12,30,0,0,0,10.000000000000002,20,10.0,24.10936667934493,14,21.571428571428577,25.99707477750853,49,38.65306122448981,38.99999999999999,9,39.0,0.45,299349,0.0,0.0,21,0,0,8,0,0.0,24,32,34,167.0,88.0,10,20,34,2747,30.28877007588744,555.967021163553
13,34,0,0,0,10.000000000000002,20,10.0,25.629262004999408,73,29.82191780821918,25.54154080111703,12,17.0,39.0,12,39.0,0.45,296518,0.0,0.0,24,0,0,15,0,0.0,23,38,34,191.0,77.0,13,21,34,3049,37.256350323557854,593.2233714871109
14,34,0,0,0,10.000000000000002,20,10.0,26.047393764665323,58,27.82758620689655,25.50159486020421,13,24.84615384615385,39.0,5,39.0,0.4833333333333333,294557,0.0,0.0,21,0,0,9,0,0.0,25,34,34,203.0,94.0,12,22,34,2332,35.44027960114181,628.6636510882527
15,34,0,0,0,10.000000000000002,20,10.0,26.18363162080825,36,27.222222222222218,28.058736430357904,54,37.7037037037037,38.99999999999999,10,39.0,0.45,292590,0.0,0.0,27,0,0,11,0,0.0,25,36,37,188.0,94.0,12,22,37,3606,40.601056734099984,669.2647078223526
16,37,0,0,0,10.000000000000002,20,10.0,26.45436103645721,25,29.48,27.518914788355232,10,15.0,39.0,10,39.0,0.5,291672,0.0,0.0,20,0,0,10,0,0.0,24,34,37,205.0,85.0,13,24,37,1477,98.83803297951819,768.1027408018707
17,37,0,0,0,10.000000000000002,20,10.0,27.025205096648783,64,29.46875,27.18316330354753,6,15.0,39.0,9,39.0,0.45,289899,0.0,0.0,23,0,0,10,0,0.0,29,39,36,209.0,82.0,14,23,36,2527,53.55929210036993,821.6620329022408
18,36,0,0,0,10.000000000000002,20,10.0,26.725809663180733,18,21.66666666666667,27.286666831158765,18,28.444444444444446,39.0,11,39.0,0.4833333333333333,288840,0.0,0.0,21,0,0,10,0,0.0,27,37,35,200.0,64.0,14,22,35,1531,50.3976739589125,872.0597068611532
19,35,0,0,0,10.000000000000002,20,10.0,26.273293310076088,41,23.07317073170732,29.775195739364406,59,38.10169491525424,39.00000000000001,10,39.0,0.5,286682,0.0,0.0,25,0,0,8,0,0.0,27,35,35,206.0,94.0,13,22,35,3784,37.2235145829618,909.283221444115
20,35,0,0,0,10.000000000000002,20,10.0,26.298974673398643,48,26.45833333333333,28.0332171774242,30,14.633333333333333,39.000000000000014,7,39.0,0.45,284090,0.0,0.0,22,0,0,7,0,0.0,30,37,33,206.0,79.0,13,22,33,2182,49.899445936083794,959.1826673801988
21,33,0,0,0,10.000000000000002,20,10.0,26.903004284477852,62,29.935483870967737,26.79717755771538,39,19.358974358974358,39.000000000000014,13,39.0,0.5,280347,0.0,0.0,27,0,0,12,0,0.0,21,33,32,198.0,75.0,12,21,32,3318,43.55005510710179,1002.7327224873005
22,32,0,0,0,10.000000000000002,20,10.0,27.329660535501464,90,28.922222222222217,25.15567688409038,60,18.416666666666668,39.000000000000014,8,39.0,0.4833333333333333,273894,0.0,0.0,30,0,0,10,0,0.0,20,30,27,149.0,92.0,10,22,27,4220,92.84441252797842,1095.5771350152788
